date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/5,🎯The VERY one you are looking for! Brand New 3x2 - One Month Free!🎯,https://spokane.craigslist.org/apa/d/greenacres-the-very-one-you-are-looking/7575306344.html,"$1,895",3br,,"18417 E Appleway Ave. Spokane, Valley",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/5,"Beautifully remodeled brick home, 6 bed/3 bath",https://spokane.craigslist.org/apa/d/spokane-beautifully-remodeled-brick/7575293949.html,"$3,600",6br,2914,Gonzaga Prep area,3,"['application fee details: $38 per tenant', 'house', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/5,Furnished Studio Apartment,https://spokane.craigslist.org/apa/d/greenacres-furnished-studio-apartment/7575271694.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,Studio Apartment. Month To Month!!,https://spokane.craigslist.org/apa/d/greenacres-studio-apartment-month-to/7575271383.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,Month to Month Studio Apartment Available!,https://spokane.craigslist.org/apa/d/greenacres-month-to-month-studio/7575271056.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,🔮🌟🔮 Two Weeks Free On All 2 Bed 1 Bath Apartments 🔮🌟🔮,https://spokane.craigslist.org/apa/d/spokane-two-weeks-free-on-all-bed-bath/7572573851.html,"$1,468",2br,875,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/5,Large 2 bedroom 1 bath unit,https://spokane.craigslist.org/apa/d/spokane-large-bedroom-bath-unit/7575246626.html,"$1,650",2br,930,Spokane,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'attached garage', 'rent period: monthly']"
1/5,Large mid-century modern duplex for lease,https://spokane.craigslist.org/apa/d/spokane-large-mid-century-modern-duplex/7575230359.html,"$3,200",3br,2800,spokane valley,2,"['air conditioning', 'dogs are OK - wooof', 'duplex', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/5,Large 2-bedroom with new flooring,https://spokane.craigslist.org/apa/d/large-bedroom-with-new-flooring/7570329327.html,"$1,000",2br,,Spokane Valley,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/5,Two Bedroom,https://spokane.craigslist.org/apa/d/spokane-two-bedroom/7575215479.html,"$1,000",2br,,Spokane,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/5,"Window Coverings, Covered Parking, Air Conditioner",https://spokane.craigslist.org/apa/d/veradale-window-coverings-covered/7567479459.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/5,"📦☑️ YOU NEED STORAGE, WE'VE GOT IT! ☑️📦",https://spokane.craigslist.org/apa/d/spokane-you-need-storage-weve-got-it/7572154171.html,"$1,466",2br,1025,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,"🥠😁Friendly on-site management, Fitness center, Air conditioner😁🥠",https://spokane.craigslist.org/apa/d/spokane-friendly-on-site-management/7572351238.html,"$1,468",2br,875,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/5,😋🍝🍽️ SPACIOUS DINING AREA!!! 🍽️🍝😋,https://spokane.craigslist.org/apa/d/spokane-spacious-dining-area/7572191546.html,"$1,677",3br,1250,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,🔐🔓 Lock In Your New Apartment Today 🔓🔐,https://spokane.craigslist.org/apa/d/spokane-lock-in-your-new-apartment/7572277024.html,"$1,276",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/5,🧑🏽‍💼👩🏼‍💼👨🏿‍💼 ON-SITE OFFICE STAFF!!! 👨🏿,https://spokane.craigslist.org/apa/d/spokane-on-site-office-staff/7572222585.html,"$1,466",2br,1025,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/5,"Dishwasher, Carpeting, Carport",https://spokane.craigslist.org/apa/d/veradale-dishwasher-carpeting-carport/7572997500.html,"$1,150",0br,600,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,"🖤Non smoking, Hardwood-Style flooring, Friendly on-site management💜",https://spokane.craigslist.org/apa/d/spokane-non-smoking-hardwood-style/7572300640.html,"$1,276",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/4,"❇✳Friendly on-site management, Resident parking, Clubhouse✳❇",https://spokane.craigslist.org/apa/d/spokane-friendly-on-site-management/7572330655.html,"$1,468",2br,875,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/4,"Air Conditioner, Carport, Refrigerator",https://spokane.craigslist.org/apa/d/veradale-air-conditioner-carport/7569942941.html,"$1,150",0br,600,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,👩🏿‍💻💻🖱️ CLUBHOUSE WITH FREE WIFI!!! 🖱️💻👨🏻‍,https://spokane.craigslist.org/apa/d/spokane-clubhouse-with-free-wifi/7572247565.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,"Air Conditioner, Cable Ready, Covered Parking",https://spokane.craigslist.org/apa/d/veradale-air-conditioner-cable-ready/7573062205.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Check out this deal! Amazing 1 Bed 1 Bath in Spokane Valley,https://spokane.craigslist.org/apa/d/spokane-check-out-this-deal-amazing-bed/7575029049.html,$891,1br,582,Spokane Valley - 15 Minute Drive to Riverfront Park,1,"['air conditioning', 'application fee details: $24', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,🧑🏽‍🏭👷🏽⚒️ ON-SITE MAINTENANCE!!! ⚒️👷🏽‍♀️👩,https://spokane.craigslist.org/apa/d/spokane-on-site-maintenance/7572171440.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,"🎨🖼Hardwood-Style flooring, Sparkling pool🖼🎨",https://spokane.craigslist.org/apa/d/spokane-hardwood-style-flooring/7572375763.html,"$1,862",3br,1190,"2808 South Assembly Road, Spokane, WA",2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/4,"• Controlled Main Entrance Access, • Stainless Steel Appliances",https://spokane.craigslist.org/apa/d/spokane-controlled-main-entrance-access/7575021766.html,"$1,150",0br,383,,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,Cute and Cozy Classic One Bedroom Available TODAY!,https://spokane.craigslist.org/apa/d/spokane-cute-and-cozy-classic-one/7575013146.html,"$1,046",1br,680,North Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/4,Pet Friendly One Bedroom Available TODAY! Apply Online!,https://spokane.craigslist.org/apa/d/spokane-pet-friendly-one-bedroom/7570131401.html,"$1,046",1br,680,North Spokane,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/4,Updated Medical Lake Duplex - 3BR/1BA,https://spokane.craigslist.org/apa/d/fairchild-air-force-base-updated/7575005263.html,"$1,450",3br,1100,Medical Lake,1,"['air conditioning', 'application fee details: $35/adult', 'apartment', 'w/d hookups', 'no smoking', 'carport', 'rent period: monthly']"
1/4,"Dishwasher, Fitness Center, Air Conditioner",https://spokane.craigslist.org/apa/d/veradale-dishwasher-fitness-center-air/7572371244.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,"$1,299 - 1 Bed / 1 bath Gorgeous Unit VERY GOOD LOCATION LOCATION",https://spokane.craigslist.org/apa/d/spokane-bed-bath-gorgeous-unit-very/7569199404.html,"$1,299",1br,,"1021 W 10th Ave, Spokane, WA 99204",1,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/4,1 Bed / 1 bath Gorgeous Unit in a Secure Building right by Huckleberry,https://spokane.craigslist.org/apa/d/spokane-bed-bath-gorgeous-unit-in/7569199657.html,"$1,299",1br,,"1021 W 10th Ave, Spokane, WA 99204",1,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/4,1 Bed / 1 bath Gorgeous Unit in a Secure Building right by Huckleberry,https://spokane.craigslist.org/apa/d/spokane-bed-bath-gorgeous-unit-in/7569200053.html,"$1,299",1br,,"1021 W 10th Ave, Spokane, WA 99204",1,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/4,1 Bed / 1 bath Gorgeous Unit in a Secure Building right by Huckleberry,https://spokane.craigslist.org/apa/d/spokane-bed-bath-gorgeous-unit-in/7569200278.html,"$1,299",1br,,"1021 W 10th Ave, Spokane, WA 99204",1,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/4,$1299 / 1br - 4 plex home by Huckleberry's Natural Market! 1 BED 1 BA,https://spokane.craigslist.org/apa/d/spokane-br-plex-home-by-huckleberrys/7569199024.html,"$1,299",1br,,"1021 W 10th Ave, Spokane, WA 99204",1,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/4,Month to Month Studio Apartment Available!,https://spokane.craigslist.org/apa/d/greenacres-month-to-month-studio/7574997961.html,"$1,100",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,Furnished Studio Apartment,https://spokane.craigslist.org/apa/d/greenacres-furnished-studio-apartment/7574997695.html,"$1,100",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,Studio Apartment. Month To Month!!,https://spokane.craigslist.org/apa/d/greenacres-studio-apartment-month-to/7574997423.html,"$1,100",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,House for Rent - 801 W Spofford,https://spokane.craigslist.org/apa/d/spokane-house-for-rent-spofford/7574981123.html,"$1,995",3br,1778,Spokane,2,"['air conditioning', 'application fee details: 30', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/4,• Elite Fitness Center including Cardio Equipment and Free Weights,https://spokane.craigslist.org/apa/d/spokane-elite-fitness-center-including/7574967895.html,"$1,986",2br,848,,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,First Liberty Apartments. 2 bed 2 bath now Available. $1058.,https://spokane.craigslist.org/apa/d/otis-orchards-first-liberty-apartments/7565263065.html,"$1,058",2br,1040,"Liberty Lake, Wa.",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Call Now or Text and we will get you the information  you need ASAP,https://spokane.craigslist.org/apa/d/airway-heights-call-now-or-text-and-we/7568772841.html,"$1,040",2br,1040,Airway Heights,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Great Price for a newer Large 2 bed 2 bath Apartment $1055,https://spokane.craigslist.org/apa/d/spokane-great-price-for-newer-large-bed/7568776571.html,"$1,055",2br,1040,"Spokane Valley, Wa.",2,['friday 2022-12-16']
1/4,Call now!!! We have units available NOW!!!,https://spokane.craigslist.org/apa/d/airway-heights-call-now-we-have-units/7568766625.html,"$1,040",2br,1040,Airway Heights,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Newer Large 2 Bed 2 Bath apartment in the Spokane Valley,https://spokane.craigslist.org/apa/d/spokane-newer-large-bed-bath-apartment/7565089436.html,"$1,055",2br,1040,"Spokane Valley, Wa.",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Perfect time to Move in before Christmas!!!!,https://spokane.craigslist.org/apa/d/airway-heights-perfect-time-to-move-in/7568768124.html,"$1,040",2br,1040,Airway Heights,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,"Window Coverings, Refrigerator, Large Closets",https://spokane.craigslist.org/apa/d/veradale-window-coverings-refrigerator/7574957717.html,"$1,460",2br,984,"16102 East Broadway Avenue, Spokane Valley, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Check Out This Adorable 1 Bedroom in a Great Community!,https://spokane.craigslist.org/apa/d/spokane-check-out-this-adorable-bedroom/7574946909.html,$985,1br,705,North Spokane,1,"['air conditioning', 'application fee details: 40.00 per adult', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,Ground Floor 1 Bedroom Available Now!,https://spokane.craigslist.org/apa/d/spokane-ground-floor-bedroom-available/7574943847.html,$985,1br,705,North Spokane,1,"['air conditioning', 'application fee details: 40.00 per adult', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,• Controlled Access Bike Storage and Repair Station,https://spokane.craigslist.org/apa/d/spokane-controlled-access-bike-storage/7574937345.html,"$1,265",1br,508,,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/4,Stunning 1 Bedroom 1 Bathroom Apartment Ready Now!✨,https://spokane.craigslist.org/apa/d/veradale-stunning-bedroom-bathroom/7574875362.html,"$1,425",1br,774,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,Did We Mention a Furnished Unit!? 😍,https://spokane.craigslist.org/apa/d/veradale-did-we-mention-furnished-unit/7574867216.html,"$2,395",2br,1141,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,Millwood 3/2 SFH huge yard,https://spokane.craigslist.org/apa/d/spokane-millwood-2-sfh-huge-yard/7572456772.html,"$2,250",3br,1995,Millwood,2,"['air conditioning', 'house', 'w/d hookups', 'no smoking', 'detached garage', 'rent period: monthly']"
1/4,Northtown 4+ Bedroom 2 Bath 2416sf With Garage and Laundry,https://spokane.craigslist.org/apa/d/spokane-northtown-bedroom-bath-2416sf/7574855915.html,"$2,200",4br,2416,NorthTown,2,"['air conditioning', 'application fee details: $30', 'house', 'w/d in unit', 'listed by: Chad Clelland, C Squared Property Pros', 'no smoking', 'detached garage', 'rent period: monthly']"
1/4,"Dishwasher, Recreation Room, Carport",https://spokane.craigslist.org/apa/d/veradale-dishwasher-recreation-room/7574848016.html,"$1,635",3br,1168,"16102 East Broadway Avenue, Spokane Valley, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,"Dishwasher, Covered Parking, Cable Ready",https://spokane.craigslist.org/apa/d/veradale-dishwasher-covered-parking/7568699096.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/4,Large 2-bedroom with new flooring,https://spokane.craigslist.org/apa/d/large-bedroom-with-new-flooring/7570097986.html,"$1,000",2br,,Spokane Valley,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,South Hill Beauty !,https://spokane.craigslist.org/apa/d/spokane-south-hill-beauty/7574754029.html,"$2,150",4br,1580,Cannon hill,2,"['air conditioning', 'house', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/4,"Window Coverings, Clubhouse, Fitness Center",https://spokane.craigslist.org/apa/d/veradale-window-coverings-clubhouse/7564933294.html,"$1,150",0br,600,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/3,Two Bedroom of Your Dreams!!!,https://spokane.craigslist.org/apa/d/spokane-two-bedroom-of-your-dreams/7574657044.html,"$1,473",2br,,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,A Deal You Don't Want To Miss!!!,https://spokane.craigslist.org/apa/d/spokane-deal-you-dont-want-to-miss/7574656674.html,"$1,256",1br,,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,Rare Studio- ONE MONTH FREE!!!,https://spokane.craigslist.org/apa/d/spokane-rare-studio-one-month-free/7574656065.html,"$1,255",0br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,Rare Studio- ONE MONTH FREE!!!,https://spokane.craigslist.org/apa/d/spokane-rare-studio-one-month-free/7574655788.html,"$1,255",0br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,• Full Service Mailroom with 24 hours Package Concierge System,https://spokane.craigslist.org/apa/d/spokane-full-service-mailroom-with-24/7574643806.html,"$1,986",2br,848,,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,Furnished Studio Apartment,https://spokane.craigslist.org/apa/d/greenacres-furnished-studio-apartment/7574634380.html,"$1,100",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,WARM UP IN YOUR NEW HOME! GROUND FLOOR!,https://spokane.craigslist.org/apa/d/airway-heights-warm-up-in-your-new-home/7570420645.html,"$1,225",0br,612,Airway Heights,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/3,"Your dream 3 bed, 2 bath is closer than you think! Call now!",https://spokane.craigslist.org/apa/d/spokane-your-dream-bed-bath-is-closer/7574594063.html,"$1,500",3br,1202,Spokane - Southeast,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'townhouse', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/3,"You have to see us to believe us! Beautiful 3 bed, 2 bath, 1202 SqFt",https://spokane.craigslist.org/apa/d/spokane-you-have-to-see-us-to-believe/7574594367.html,"$1,500",3br,1202,Spokane - Southeast,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'townhouse', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/3,"Covered Parking, Carpeting, Air Conditioner",https://spokane.craigslist.org/apa/d/veradale-covered-parking-carpeting-air/7574602333.html,"$1,635",3br,1168,"16102 East Broadway Avenue, Spokane Valley, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/3,• Steps away from the South University District Trail,https://spokane.craigslist.org/apa/d/spokane-steps-away-from-the-south/7574589203.html,"$1,265",1br,508,,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,Updated South Hill Rancher with Garage Available Immediately!,https://spokane.craigslist.org/apa/d/spokane-updated-south-hill-rancher-with/7574572543.html,"$2,500",4br,1904,Spokane South Hill,2,"['air conditioning', 'application fee details: $47 application screening', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'no smoking', 'detached garage', 'rent period: monthly']"
1/3,"• Quartz Countertops, Apartment Amenities",https://spokane.craigslist.org/apa/d/spokane-quartz-countertops-apartment/7574558058.html,"$1,690",1br,583,,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,🤾🏽‍♀️🎾 RACQUETBALL COURT!!! 🎾🤾🏽,https://spokane.craigslist.org/apa/d/spokane-racquetball-court/7571908797.html,"$1,677",3br,1250,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,🏡 ATTRACTIVE LAYOUTS!!! 🏡,https://spokane.craigslist.org/apa/d/spokane-attractive-layouts/7571864801.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,7319 N Magnolia - Home For Rent!!,https://spokane.craigslist.org/apa/d/spokane-7319-magnolia-home-for-rent/7574515454.html,"$2,500",4br,,Spokane,2,"['air conditioning', 'application fee details: $30', 'cats are OK - purrr', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/3,"• Pet Grooming Station, • EV Charging Stations",https://spokane.craigslist.org/apa/d/spokane-pet-grooming-station-ev/7574516416.html,"$1,150",0br,383,,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,♣️🏠 WE'VE GOT A CLUBHOUSE! 🏠♣️,https://spokane.craigslist.org/apa/d/spokane-weve-got-clubhouse/7571930299.html,"$1,677",3br,1250,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/3,Move in Ready 2 Bed Rehab Home with all Brand New Appliances at Velo,https://spokane.craigslist.org/apa/d/spokane-move-in-ready-bed-rehab-home/7564923917.html,"$1,350",2br,874,Spokane,1,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/3,2 Bed Rehab Home with all Brand New Appliances at Velo,https://spokane.craigslist.org/apa/d/spokane-bed-rehab-home-with-all-brand/7564959532.html,"$1,350",2br,874,Spokane,1,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/3,FIRST MONTH'S RENT IS ON US!!!,https://spokane.craigslist.org/apa/d/spokane-first-months-rent-is-on-us/7565291554.html,"$1,600",2br,988,"Spokane, South Hill",2,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/3,2 Bedroom with Brand New Appliances at Velo,https://spokane.craigslist.org/apa/d/spokane-bedroom-with-brand-new/7565283813.html,"$1,350",2br,874,Spokane,1,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/3,"Recreation Room, Refrigerator, Window Coverings",https://spokane.craigslist.org/apa/d/veradale-recreation-room-refrigerator/7570307313.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
